,Watchlist_Name,Asset_Name,Type
0,All Assets,05M.F,Asset
0,All Assets,2M7C.F,Asset
0,All Assets,3R2.F,Asset
0,All Assets,5JB.F,Asset
0,All Assets,7M1.F,Asset
0,All Assets,A1B.F,Asset
0,All Assets,AQE.F,Asset
0,All Assets,BLZ.F,Asset
0,All Assets,Canada,Market
0,All Assets,China,Market
0,All Assets,EW3.F,Asset
0,All Assets,FB20.F,Asset
0,All Assets,FEX.F,Asset
0,All Assets,FEX0.F,Asset
0,All Assets,FPE.F,Asset
0,All Assets,G03.F,Asset
0,All Assets,Germany,Market
0,All Assets,Greece,Market
0,All Assets,HDJA.F,Asset
0,All Assets,HYB.F,Asset
0,All Assets,Japan,Market
0,All Assets,MUD.F,Asset
0,All Assets,OHP.F,Asset
0,All Assets,PQX1.F,Asset
0,All Assets,PU7.F,Asset
0,All Assets,QPX.F,Asset
0,All Assets,ST2.F,Asset
0,All Assets,Sweden,Market
0,All Assets,Switzerland,Market
0,All Assets,United Kingdom,Market
0,All Assets,United States,Market
0,All Assets,YIR.F,Asset
0,D-Tier Europe,5JB.F,Asset
0,D-Tier Europe,7M1.F,Asset
0,D-Tier Europe,A1B.F,Asset
0,D-Tier Europe,BLZ.F,Asset
0,D-Tier Europe,FEX.F,Asset
0,D-Tier Europe,FEX0.F,Asset
0,D-Tier Europe,FPE.F,Asset
0,D-Tier Europe,Germany,Market
0,D-Tier Europe,Greece,Market
0,D-Tier Europe,HDJA.F,Asset
0,D-Tier Europe,OHP.F,Asset
0,D-Tier Europe,PQX1.F,Asset
0,D-Tier Europe,Sweden,Market
0,D-Tier Europe,Switzerland,Market
0,D-Tier Europe,United Kingdom,Market
0,D-Tier USA & Canada,3R2.F,Asset
0,D-Tier USA & Canada,Canada,Market
0,D-Tier USA & Canada,EW3.F,Asset
0,D-Tier USA & Canada,FB20.F,Asset
0,D-Tier USA & Canada,MUD.F,Asset
0,D-Tier USA & Canada,PU7.F,Asset
0,D-Tier USA & Canada,QPX.F,Asset
0,D-Tier USA & Canada,ST2.F,Asset
0,D-Tier USA & Canada,United States,Market
0,SSS-Tier China & Japan,05M.F,Asset
0,SSS-Tier China & Japan,2M7C.F,Asset
0,SSS-Tier China & Japan,AQE.F,Asset
0,SSS-Tier China & Japan,China,Market
0,SSS-Tier China & Japan,G03.F,Asset
0,SSS-Tier China & Japan,Hong Kong,Market
0,SSS-Tier China & Japan,HYB.F,Asset
0,SSS-Tier China & Japan,Japan,Market
0,SSS-Tier China & Japan,YIR.F,Asset
